rain,radarX,radarY,date,latitude,longitude,labels
686.0,406.0,438.0,2019-08-29,51.9778358,5.6750678,0
559.0,307.0,437.0,2016-01-22,52.0606499,4.2966818,0
291.0,309.0,436.0,2020-02-03,52.0681493,4.3285136,0
21.0,309.0,437.0,2019-05-12,52.0587748,4.3356182,0
17.0,342.0,390.0,2019-10-25,52.4395784,4.8417438,0
12.0,320.0,437.0,2019-07-08,52.0553864,4.4876017,0
108.0,369.0,394.0,2018-08-27,52.3847157,5.2246795,0
611.0,402.0,449.0,2019-11-07,51.8901161,5.6104435,0
138.0,422.0,306.0,2018-06-17,53.102848,6.097561,0
224.0,306.0,436.0,2017-01-07,52.0703971,4.2854463,0
970.0,308.0,437.0,2016-02-10,52.0580627,4.3208826,0
555.0,321.0,436.0,2019-03-12,52.05753,4.5036128,0
283.0,347.0,391.0,2016-02-18,52.4259435,4.914872,0
72.0,302.0,437.0,2019-08-18,52.0632878,4.2274758,0
76.0,304.0,439.0,2017-02-07,52.0435091,4.260194,0
196.0,307.0,438.0,2016-05-16,52.0552501,4.3066993,0
767.0,307.0,438.0,2018-02-11,52.0552501,4.3066993,0
636.0,307.0,442.0,2016-08-19,52.022362,4.2948339,0
592.0,404.0,354.0,2019-08-14,52.7032383,5.7646619,0
210.0,424.0,436.0,2017-11-16,51.9833867,5.9243649,0
19.0,308.0,436.0,2016-01-19,52.0698397,4.3203617,0
124.0,332.0,436.0,2017-01-24,52.0548029,4.6536701,0
1183.0,305.0,438.0,2017-12-31,52.0520885,4.2789131,0
1342.0,307.0,438.0,2016-11-10,52.0505475,4.3045821,0
2418.0,335.0,369.0,2017-09-11,52.6304494,4.7668097,0
306.0,368.0,413.0,2018-02-03,52.2228972,5.1817457,0
597.0,314.0,434.0,2018-12-22,52.0877314,4.3993855,0
817.0,321.0,437.0,2019-06-19,52.0545183,4.4916288,0
628.0,321.0,437.0,2016-03-07,52.0545183,4.4916288,0
95.0,335.0,439.0,2019-07-28,52.0244759,4.6921809,0
38.0,382.0,434.0,2019-12-21,52.0351588,5.3513088,0
672.0,448.0,563.0,2017-02-20,50.8798712,6.0708399,0
173.0,304.0,439.0,2018-11-12,52.0461275,4.2598175,0
20.0,306.0,435.0,2017-05-16,52.076686,4.2928189,0
2980.0,311.0,445.0,2017-07-29,51.9930022,4.3455333,0
94.0,315.0,416.0,2017-06-28,52.235844,4.4322647,0
1148.0,320.0,425.0,2017-05-12,52.1544221,4.5019291,0
666.0,306.0,437.0,2019-09-04,52.0630225,4.2927593,0
18.0,313.0,434.0,2019-03-02,52.0869291,4.3927669,0
125.0,314.0,421.0,2016-10-08,52.1960644,4.4159541,0
761.0,319.0,415.0,2020-02-02,52.2452761,4.4947636,0
171.0,319.0,438.0,2016-01-10,52.0424132,4.4720759,0
16.0,422.0,436.0,2019-01-03,51.9787284,5.908798,0
626.0,439.0,559.0,2016-06-25,50.917355,5.955852,0
13.0,309.0,435.0,2018-05-26,52.0814493,4.3361793,0
910.0,309.0,439.0,2017-02-27,52.0441095,4.3250879,0
163.0,309.0,439.0,2016-07-31,52.0461227,4.3350698,0
1704.0,311.0,445.0,2020-02-09,51.9888545,4.345091,0
496.0,335.0,466.0,2016-09-15,51.7957942,4.6647138,0
50.0,349.0,449.0,2017-06-27,51.9333459,4.8771239,0
69.0,367.0,406.0,2016-05-15,52.2834654,5.1814368,0
119.0,415.0,348.0,2016-05-16,52.7449557,5.9356493,0
1202.0,304.0,435.0,2019-10-16,52.0812401,4.2666678000000005,0
44.0,307.0,437.0,2019-08-07,52.0635368,4.3026783,0
114.0,311.0,443.0,2017-07-27,52.0098113,4.3516538,0
1364.0,317.0,464.0,2016-02-09,51.8246463,4.4109409,0
207.0,319.0,425.0,2017-04-27,52.1539681,4.4889546,0
45.0,320.0,436.0,2019-06-20,52.0607636,4.4836582,0
54.0,320.0,437.0,2019-08-10,52.054764,4.4826131,0
123.0,320.0,437.0,2019-02-28,52.054764,4.4826131,0
526.0,320.0,437.0,2019-09-24,52.054764,4.4826131,0
1118.0,327.0,437.0,2020-02-28,52.0459963,4.5797599,0
1098.0,335.0,463.0,2016-02-10,51.8160772,4.662121,0
13.0,335.0,464.0,2016-08-06,51.8143125,4.6606029,0
13.0,337.0,438.0,2019-12-01,52.0300471,4.7135593,0
139.0,382.0,474.0,2017-04-16,51.6905939,5.2997811,0
263.0,403.0,353.0,2017-04-17,52.7140086,5.7518948,0
19.0,411.0,465.0,2018-04-28,51.7460463,5.7151898,0
304.0,444.0,570.0,2019-12-09,50.8185003,6.0142678,0
18.0,315.0,457.0,2019-10-22,51.8857757,4.387717,0
43.0,342.0,445.0,2016-06-25,51.967366,4.7751812000000005,0
38.0,370.0,470.0,2016-12-25,51.7343586,5.1381229,0
1391.0,488.0,404.0,2019-01-13,52.1892768,6.868767,0
14.0,382.0,479.0,2018-12-30,51.6474782,5.2905977,0
683.0,403.0,353.0,2018-01-19,52.7095756,5.749742,0
99.0,303.0,439.0,2017-08-29,52.0445193,4.2375832,0
1683.0,320.0,436.0,2020-02-09,52.0607622,4.48366,0
28.0,321.0,411.0,2019-01-01,52.2727521,4.5310766000000005,0
822.0,338.0,432.0,2017-03-20,52.0823259,4.7460844,0
209.0,342.0,436.0,2019-12-02,52.0436734,4.7973299,0
1256.0,367.0,429.0,2019-06-04,52.0912886,5.1493146,0
941.0,372.0,405.0,2019-06-12,52.2882008,5.2486141,0
507.0,375.0,460.0,2019-03-03,51.8153891,5.2127106,0
162.0,381.0,432.0,2018-08-26,52.0478283,5.3405259,0
161.0,408.0,282.0,2020-01-31,53.3149664,5.9346212,0
21.0,415.0,437.0,2016-04-11,51.978893,5.8024767,0
647.0,422.0,435.0,2016-01-22,51.9884359,5.900980000000001,0
24.0,429.0,420.0,2019-12-19,52.1124475,6.0208177,0
30.0,301.0,438.0,2019-05-09,52.0555143,4.2125286,0
734.0,307.0,439.0,2019-06-04,52.0453924,4.2962953,0
48.0,307.0,439.0,2018-02-10,52.0453924,4.2962953,0
789.0,312.0,444.0,2017-12-07,51.9968286,4.358492,0
747.0,320.0,420.0,2019-12-24,52.196939,4.4974135,0
142.0,323.0,435.0,2018-04-15,52.0670906,4.5267084,0
448.0,336.0,463.0,2020-02-10,51.8173269,4.6728387,0
23.0,355.0,414.0,2019-02-19,52.2255862,5.0024745,0
510.0,394.0,427.0,2016-11-09,52.0831534,5.5326483,0
28.0,420.0,444.0,2018-04-12,51.9144204,5.8594223,0
1740.0,431.0,429.0,2017-03-08,52.0356457,6.0448269,0
1432.0,440.0,564.0,2017-03-08,50.8766863,5.965954,0
135.0,308.0,438.0,2016-09-02,52.0519299,4.3095004,0
1225.0,309.0,438.0,2016-05-30,52.0486955,4.3312772,0
930.0,310.0,434.0,2017-09-16,52.0848653,4.3438004,0
347.0,314.0,420.0,2017-04-18,52.2057332,4.4168608,0
454.0,321.0,437.0,2019-11-19,52.0567255,4.4911914,0
1576.0,324.0,435.0,2016-06-16,52.0685876,4.5393173,0
499.0,330.0,418.0,2017-06-30,52.2079914,4.6484951,0
30.0,333.0,427.0,2019-10-18,52.1276577,4.6688508,0
418.0,369.0,396.0,2017-05-29,52.3686057,5.2196016,0
784.0,306.0,437.0,2017-11-20,52.0607032,4.2914242,0
202.0,320.0,425.0,2017-06-07,52.1575487,4.4956865,0
28.0,342.0,390.0,2017-06-19,52.4405227,4.8488767,0
720.0,385.0,419.0,2017-01-30,52.1599381,5.4059205,0
35.0,418.0,455.0,2016-03-20,51.8227034,5.826753,0
44.0,323.0,437.0,2019-02-21,52.0524015,4.5205088,0
33.0,338.0,466.0,2018-10-02,51.7913959,4.6970937,0
88.0,350.0,384.0,2019-09-23,52.4908555,4.9639485,0
26.0,388.0,451.0,2018-06-07,51.8789453,5.4161892,0
1020.0,430.0,373.0,2019-10-16,52.5163749,6.1055733,0
60.0,307.0,435.0,2017-07-10,52.0816684,4.2979493,0
132.0,421.0,453.0,2016-03-21,51.8397577,5.8583634,0
146.0,397.0,421.0,2016-04-10,52.1327081,5.5789118,0
773.0,426.0,435.0,2016-02-10,51.9839647,5.9639026,0
1775.0,434.0,434.0,2018-01-03,51.9925824,6.0669523,0
36.0,307.0,435.0,2016-02-02,52.079373,4.3030745,0
252.0,332.0,425.0,2018-04-10,52.1496188,4.6597668,0
368.0,304.0,436.0,2018-05-24,52.0711641,4.2676467,0
436.0,307.0,439.0,2017-12-17,52.0477491,4.297448,0
2670.0,307.0,439.0,2019-06-15,52.0477491,4.297448,0
1124.0,314.0,434.0,2018-01-18,52.0877314,4.3993855,0
420.0,333.0,425.0,2016-04-13,52.1442528,4.6723914,0
38.0,333.0,425.0,2020-02-01,52.1442979,4.6724199,0
330.0,364.0,429.0,2020-02-17,52.092401,5.104424,0
47.0,428.0,481.0,2016-11-07,51.5928769,5.9269715,0
1592.0,305.0,437.0,2016-01-03,52.0674371,4.2766218,0
18.0,311.0,433.0,2017-07-27,52.0967359,4.3675484,0
86.0,312.0,435.0,2016-10-08,52.0723971,4.3730334,0
13.0,326.0,456.0,2016-04-13,51.886682,4.5501418000000005,0
897.0,337.0,441.0,2017-02-04,52.0115205,4.7104633,0
194.0,308.0,437.0,2016-08-06,52.0596805,4.3144523,0
1795.0,349.0,437.0,2019-02-06,52.0363095,4.8860663,0
110.0,307.0,434.0,2017-06-28,52.0889589,4.309654,0
14.0,345.0,417.0,2019-02-19,52.2044743,4.8585615,0
175.0,384.0,469.0,2018-01-24,51.7312021,5.3293733,0
2803.0,307.0,434.0,2018-04-30,52.0859805,4.3015796,0
25.0,311.0,434.0,2019-01-29,52.0897799,4.3563105,0
69.0,343.0,436.0,2019-05-06,52.0423547,4.7978428,0
856.0,309.0,438.0,2019-03-14,52.0555309,4.3227318,0
725.0,310.0,433.0,2016-10-20,52.0932938,4.3521434,0
1394.0,319.0,426.0,2016-02-14,52.1468596,4.47584,0
308.0,332.0,456.0,2016-04-24,51.8865294,4.6310244,0
130.0,336.0,441.0,2017-08-03,52.0105866,4.7076225,0
620.0,366.0,430.0,2019-12-13,52.0839458,5.1365004,0
795.0,298.0,444.0,2020-02-02,52.006113,4.1682325,0
798.0,301.0,445.0,2018-03-15,51.9962898,4.2063175,0
171.0,307.0,438.0,2017-01-10,52.0497143,4.3048793,0
197.0,308.0,435.0,2018-11-12,52.0751899,4.316852,0
170.0,308.0,438.0,2017-06-07,52.0546052,4.3098935,0
459.0,327.0,378.0,2019-10-26,52.557438,4.6464444,0
88.0,343.0,391.0,2017-08-05,52.4365751,4.8523953,0
1013.0,366.0,415.0,2018-08-10,52.2103042,5.1478166,0
81.0,305.0,437.0,2017-10-19,52.0626539,4.2783306,0
94.0,307.0,442.0,2016-04-16,52.0165133,4.2955416,0
161.0,334.0,444.0,2019-10-14,51.9866752,4.666067,0
47.0,365.0,430.0,2019-02-11,52.0776287,5.1129627,0
676.0,305.0,436.0,2017-03-20,52.0751041,4.2796205,0
41.0,305.0,438.0,2018-07-21,52.05649,4.2757274,0
1118.0,305.0,438.0,2019-10-16,52.0564901,4.275742,0
134.0,320.0,436.0,2018-04-15,52.058999,4.4781237,0
272.0,321.0,443.0,2020-01-15,52.0003244,4.492595,0
547.0,324.0,413.0,2018-08-13,52.2612801,4.5596708,0
1571.0,341.0,390.0,2019-11-28,52.4445329,4.8355757,0
128.0,342.0,442.0,2019-03-06,51.9958865,4.7804417,0
232.0,397.0,507.0,2017-11-04,51.3973436,5.467108,0
153.0,401.0,328.0,2018-12-16,52.9324307,5.76605,0
171.0,401.0,449.0,2016-08-22,51.8856064,5.5944008,0
5680.0,429.0,374.0,2017-06-28,52.5097828,6.0912808,0
111.0,472.0,388.0,2017-02-26,52.3481144,6.6724058,0
106.0,308.0,435.0,2018-04-28,52.0747465,4.3184964,0
1121.0,312.0,443.0,2019-12-09,52.0051152,4.3635305,0
17.0,335.0,455.0,2018-07-31,51.8844863,4.6780475,0
550.0,350.0,416.0,2018-03-10,52.2096011,4.9236072,0
102.0,388.0,453.0,2016-04-12,51.8698918,5.4147474,0
1129.0,431.0,429.0,2016-02-22,52.0356457,6.0448269,0
1770.0,305.0,431.0,2018-08-09,52.1137481,4.2871954,0
118.0,306.0,436.0,2020-02-08,52.067965,4.2820203,0
133.0,311.0,435.0,2016-09-03,52.077139,4.3632103,0
119.0,472.0,388.0,2018-03-09,52.3501333,6.6752146,0
123.0,383.0,461.0,2017-01-02,51.8018631,5.3358215,0
21.0,475.0,398.0,2016-11-15,52.2557207,6.7047214,0
1070.0,397.0,370.0,2018-12-23,52.5693124,5.6434069,0
52.0,307.0,436.0,2018-07-30,52.0744826,4.309269,0
382.0,309.0,437.0,2016-01-11,52.0576125,4.3252924,0
188.0,309.0,437.0,2018-08-26,52.0583341,4.3235838,0
474.0,320.0,436.0,2019-06-04,52.059955,4.4902659,0
234.0,316.0,441.0,2017-11-16,52.0251256,4.4288327,0
223.0,369.0,400.0,2018-10-27,52.3390741,5.2164828,0
34.0,305.0,439.0,2019-06-18,52.049776,4.2777019,0
290.0,307.0,435.0,2019-03-04,52.0799544,4.3080283,0
269.0,307.0,437.0,2017-12-15,52.0647374,4.2983614,0
835.0,308.0,438.0,2016-10-02,52.0547171,4.3113197,0
218.0,303.0,437.0,2017-05-13,52.0683478,4.2495291,0
1612.0,303.0,437.0,2018-08-25,52.0683478,4.2495291,0
123.0,305.0,438.0,2016-11-01,52.0554099,4.2708258,0
14.0,317.0,422.0,2016-05-01,52.1820846,4.4632791,0
1623.0,325.0,409.0,2019-08-02,52.2883422,4.5820592,0
767.0,334.0,444.0,2017-03-17,51.9841383,4.6640768,0
881.0,336.0,440.0,2017-02-04,52.0206927,4.703079,0
412.0,359.0,424.0,2016-07-08,52.1406076,5.0379377,0
17.0,384.0,418.0,2017-02-10,52.1681316,5.4042176,0
525.0,418.0,567.0,2019-05-19,50.8636256,5.6723601,0
180.0,424.0,437.0,2016-01-02,51.9711214,5.9354757,0
84.0,305.0,432.0,2016-02-13,52.1100411,4.2838813,0
1042.0,305.0,435.0,2016-05-22,52.0772907,4.2805645,0
366.0,307.0,438.0,2016-02-18,52.0530842,4.3057601,0
39.0,317.0,430.0,2019-01-01,52.1178977,4.4467887,0
229.0,335.0,383.0,2017-09-12,52.5075176,4.7537316,0
424.0,450.0,419.0,2019-11-13,52.1056739,6.3204271,0
448.0,369.0,413.0,2017-07-03,52.2248486,5.1985382,0
1827.0,398.0,499.0,2019-10-04,51.4601927,5.4887055,0
68.0,303.0,437.0,2018-04-05,52.0647596,4.251241,0
33.0,311.0,435.0,2019-11-30,52.0789498,4.3616078,0
271.0,307.0,438.0,2019-10-12,52.0552501,4.3066993,0
338.0,308.0,440.0,2016-04-04,52.0349146,4.3186672,0
21.0,373.0,393.0,2019-08-08,52.392287,5.2743651,0
618.0,400.0,297.0,2019-09-24,53.2006844,5.8008263,0
1278.0,365.0,428.0,2016-07-12,52.096131,5.118993,0
46.0,449.0,505.0,2018-05-10,51.3657033,6.1675996,0
286.0,304.0,439.0,2018-12-17,52.0441819,4.2565865,0
33.0,305.0,437.0,2017-05-15,52.0653968,4.2784668,0
149.0,308.0,433.0,2017-09-30,52.0932204,4.3223608,0
245.0,411.0,482.0,2020-01-15,51.6023164,5.6824806,0
21.0,472.0,388.0,2019-11-09,52.3493208,6.6672088,0
240.0,305.0,435.0,2018-10-11,52.0834426,4.2809521,0
576.0,350.0,382.0,2018-09-06,52.5044894,4.9624033,0
556.0,365.0,429.0,2019-12-22,52.0905122,5.1145325,0
1059.0,306.0,439.0,2018-10-27,52.0465989,4.2887727,0
59.0,310.0,435.0,2016-03-03,52.0748069,4.3422462,0
159.0,311.0,446.0,2017-12-15,51.9805251,4.3496159,0
398.0,318.0,414.0,2016-11-21,52.2532358,4.487328,0
261.0,319.0,438.0,2019-01-09,52.0467566,4.4619721,0
718.0,336.0,440.0,2017-07-23,52.0190727,4.7024295,0
1039.0,458.0,386.0,2017-10-22,52.3788176,6.4831646,0
565.0,306.0,437.0,2016-01-31,52.0621534,4.287268,0
601.0,307.0,438.0,2020-01-03,52.0555067,4.3043018,0
252.0,322.0,423.0,2017-12-18,52.1687493,4.5225044,0
74.0,335.0,466.0,2019-01-14,51.7957942,4.6647138,0
149.0,309.0,437.0,2018-04-14,52.0570073,4.3264834,0
19.0,447.0,506.0,2016-02-05,51.3605318,6.1465707,0
12.0,313.0,420.0,2018-07-10,52.204472,4.4002543,0
719.0,319.0,435.0,2019-05-09,52.0679221,4.4696874,0
1612.0,401.0,297.0,2018-04-30,53.1985187,5.8034692,0
201.0,441.0,562.0,2019-07-26,50.8913909,5.9873852,0
832.0,309.0,435.0,2016-10-15,52.0808134,4.3333789,0
143.0,309.0,435.0,2017-01-15,52.0808134,4.3333789,0
391.0,312.0,443.0,2016-01-11,52.0090429,4.3631436,0
752.0,400.0,504.0,2019-02-02,51.4206442,5.5068138,0
209.0,367.0,396.0,2017-12-03,52.369255,5.1827277,0
176.0,423.0,435.0,2016-02-07,51.9874313,5.9127315,0
62.0,423.0,435.0,2017-11-22,51.9874313,5.9127315,0
13.0,304.0,437.0,2016-08-08,52.0614243,4.2652362,0
70.0,364.0,437.0,2018-03-29,52.0223692,5.0940984,0
183.0,369.0,396.0,2019-01-25,52.3686057,5.2196016,0
36.0,303.0,436.0,2016-10-08,52.0762227,4.2496869,0
770.0,303.0,447.0,2018-02-02,51.9779827,4.2380029,0
652.0,305.0,437.0,2017-04-18,52.0637897,4.2812763,0
132.0,306.0,437.0,2017-06-28,52.0623125,4.2947017,0
714.0,307.0,434.0,2016-01-02,52.0874389,4.3116269,0
86.0,307.0,434.0,2017-11-23,52.0837523,4.3047115,0
68.0,307.0,436.0,2016-01-05,52.0723556,4.3057026,0
635.0,308.0,434.0,2017-05-23,52.082857,4.324766,0
120.0,308.0,435.0,2019-09-09,52.0802027,4.3177347,0
785.0,308.0,437.0,2016-11-16,52.0655447,4.3177689,0
11.0,309.0,436.0,2016-11-19,52.0713729,4.3246527,0
740.0,309.0,437.0,2020-02-20,52.0576125,4.3252924,0
414.0,309.0,437.0,2019-04-25,52.061999,4.3233071,0
95.0,311.0,431.0,2019-02-01,52.1090606,4.3687271,0
25.0,311.0,436.0,2018-07-20,52.064785,4.3576448,0
481.0,312.0,435.0,2017-07-30,52.080388,4.3688694,0
38.0,313.0,427.0,2018-07-30,52.1439096,4.3975671,0
68.0,315.0,415.0,2016-04-07,52.2436308,4.4315119,0
318.0,315.0,415.0,2019-06-02,52.2450254,4.4305741,0
727.0,319.0,425.0,2019-11-09,52.1614583,4.4856389,0
38.0,319.0,436.0,2016-02-02,52.0597038,4.4693309,0
979.0,320.0,437.0,2018-01-03,52.0561132,4.4827316,0
449.0,322.0,435.0,2016-06-27,52.0704263,4.5129422,0
24.0,323.0,413.0,2019-07-13,52.2591788,4.5586699,0
439.0,329.0,452.0,2016-01-22,51.9199708,4.5881167,0
292.0,337.0,440.0,2020-02-17,52.0194784,4.7107024,0
11.0,363.0,426.0,2020-02-12,52.1171468,5.0969228,0
598.0,363.0,429.0,2019-06-08,52.0914542,5.0986655,0
456.0,365.0,426.0,2016-11-14,52.1160304,5.1228886,0
26.0,367.0,408.0,2017-02-24,52.2667772,5.1675825,0
857.0,369.0,426.0,2019-11-13,52.1147162,5.1856446,0
824.0,384.0,464.0,2016-01-07,51.7741788,5.3431827,0
429.0,397.0,498.0,2016-01-04,51.4710597,5.479428,0
21.0,421.0,453.0,2016-05-25,51.8383138,5.8708268,0
29.0,422.0,455.0,2016-05-25,51.8240644,5.874089,0
280.0,430.0,571.0,2018-06-07,50.8197508,5.8271447,0
48.0,440.0,557.0,2017-03-21,50.9359628,5.9724719,0
945.0,260.0,511.0,2016-03-06,51.456653,3.5763959,0
1141.0,302.0,437.0,2016-08-11,52.0675359,4.2340556,0
931.0,302.0,446.0,2016-06-16,51.9895637,4.2205012,0
11.0,304.0,435.0,2018-09-25,52.0798364,4.2655622,0
14.0,305.0,432.0,2017-11-14,52.1053169,4.2738127,0
63.0,305.0,432.0,2018-03-02,52.1078008,4.2846557,0
176.0,305.0,437.0,2019-09-09,52.0637728,4.2776712,0
14.0,305.0,437.0,2016-08-20,52.0596484,4.2779822,0
30.0,306.0,432.0,2018-09-12,52.1102032,4.2926259,0
387.0,306.0,435.0,2017-07-26,52.0814572,4.297473,0
337.0,306.0,437.0,2018-12-10,52.06231,4.2944392,0
157.0,306.0,441.0,2017-07-26,52.0305411,4.2872752,0
21.0,307.0,438.0,2016-02-11,52.0574828,4.3029323,0
775.0,308.0,436.0,2017-11-20,52.0687044,4.3114064,0
1131.0,308.0,437.0,2017-09-18,52.0601785,4.3207838,0
17.0,308.0,438.0,2016-01-29,52.0549532,4.3135449,0
302.0,308.0,438.0,2019-10-12,52.0550233,4.3173051000000005,0
582.0,308.0,440.0,2018-05-22,52.0318838,4.3160508,0
70.0,309.0,436.0,2019-07-19,52.0713729,4.3246527,0
39.0,309.0,436.0,2019-12-05,52.0653073,4.3343563,0
54.0,309.0,438.0,2018-02-10,52.0524691,4.3320921,0
99.0,309.0,439.0,2017-10-19,52.0420403,4.3258804,0
527.0,310.0,435.0,2016-04-25,52.0756563,4.3427778,0
307.0,310.0,442.0,2019-03-04,52.0143902,4.3328139,0
33.0,311.0,444.0,2018-01-04,51.9962056,4.3540649,0
31.0,313.0,426.0,2016-02-01,52.1525721,4.4045,0
2868.0,314.0,420.0,2017-09-09,52.2074162,4.4127568,0
414.0,314.0,427.0,2017-08-18,52.1398684,4.4084755,0
326.0,314.0,428.0,2018-11-28,52.1378693,4.4058753,0
53.0,315.0,436.0,2017-11-08,52.0649457,4.4081166,0
4337.0,317.0,426.0,2016-08-21,52.1520019,4.4584556,0
1313.0,317.0,426.0,2018-04-29,52.1519063,4.458651,0
301.0,318.0,417.0,2017-03-01,52.2252707,4.4785961,0
1831.0,318.0,424.0,2019-03-10,52.1634027,4.4680025,0
1322.0,320.0,424.0,2018-09-23,52.161782,4.4945631,0
18.0,321.0,435.0,2017-05-15,52.0694923,4.4938815,0
41.0,321.0,436.0,2016-01-09,52.0640317,4.5028136,0
1219.0,321.0,463.0,2016-11-17,51.8280854,4.4731532,0
290.0,322.0,424.0,2016-11-03,52.1651614,4.5259796,0
298.0,323.0,427.0,2017-06-07,52.1374634,4.5339783,0
1524.0,328.0,453.0,2019-11-27,51.914202,4.5818239,0
370.0,331.0,429.0,2020-02-25,52.111222,4.6472507,0
972.0,332.0,436.0,2018-04-03,52.0503271,4.6465561,0
95.0,332.0,436.0,2017-08-11,52.0561696,4.6494339,0
20.0,336.0,440.0,2018-07-17,52.0137164,4.7086249,0
1034.0,339.0,432.0,2020-01-27,52.0818853,4.7512063,0
257.0,343.0,440.0,2020-01-09,52.0116996,4.8022662,0
164.0,351.0,458.0,2017-07-25,51.8545269,4.8929902,0
317.0,375.0,465.0,2017-12-22,51.7726952,5.2134261,0
84.0,390.0,450.0,2017-07-28,51.8864073,5.4385927,0
54.0,398.0,498.0,2016-04-14,51.4743203,5.4924394,0
544.0,398.0,503.0,2018-05-31,51.4311454,5.4781291,0
18.0,420.0,569.0,2019-11-22,50.8503033,5.6903396,0
29.0,429.0,554.0,2016-04-10,50.9662584,5.8265935,0
15.0,436.0,558.0,2017-03-03,50.9277899,5.926612,0
15.0,441.0,561.0,2018-11-06,50.8975851,5.9892133,0
460.0,444.0,560.0,2016-10-24,50.908708,6.0221561,0
93.0,447.0,561.0,2019-04-26,50.8936147,6.0630934,0
329.0,448.0,505.0,2017-10-06,51.3671408,6.1638169,0
19.0,448.0,564.0,2016-11-22,50.871144,6.0721742,0
845.0,262.0,505.0,2017-08-10,51.5016526,3.6145932,0
99.0,274.0,513.0,2017-09-01,51.4308256,3.7672858,0
47.0,281.0,534.0,2018-11-24,51.2425814,3.8475652,0
658.0,282.0,504.0,2018-03-08,51.498843,3.8861707,0
2421.0,285.0,532.0,2017-01-12,51.2648483,3.9077944,0
511.0,298.0,487.0,2019-07-27,51.6388938,4.1291493,0
179.0,302.0,438.0,2019-04-07,52.0587133,4.2330481,0
16.0,302.0,446.0,2016-05-03,51.9892142,4.2269749,0
133.0,303.0,438.0,2016-11-12,52.0576734,4.2509087,0
117.0,305.0,434.0,2019-04-02,52.0919057,4.2755197,0
438.0,305.0,435.0,2019-12-16,52.0817381,4.2771969,0
1753.0,305.0,439.0,2017-08-31,52.0489899,4.2764974,0
443.0,306.0,435.0,2017-12-30,52.0815285,4.2931181,0
490.0,306.0,437.0,2017-08-17,52.0626776,4.2815651,0
33.0,307.0,434.0,2016-06-06,52.0846275,4.300095,0
162.0,308.0,435.0,2019-05-09,52.0798665,4.321707,0
2470.0,309.0,437.0,2017-07-29,52.0598093,4.3296272,0
627.0,310.0,438.0,2016-09-29,52.0531912,4.3364492,0
580.0,310.0,444.0,2017-03-17,52.0004399,4.3358654,0
64.0,311.0,434.0,2019-05-30,52.0889188,4.3678872,0
26.0,311.0,437.0,2016-10-31,52.0618144,4.3621629,0
367.0,311.0,442.0,2016-11-04,52.0192631,4.3501241,0
100.0,311.0,443.0,2018-12-16,52.0058662,4.3466618,0
738.0,313.0,445.0,2019-07-31,51.9910922,4.3734564,0
31.0,314.0,427.0,2016-07-30,52.141007,4.4081145,0
479.0,315.0,416.0,2018-02-02,52.235844,4.4322647,0
1420.0,315.0,420.0,2019-10-16,52.2043094,4.4252014,0
508.0,315.0,433.0,2018-12-08,52.0918666,4.4124595,0
108.0,319.0,425.0,2016-07-28,52.1537373,4.487332,0
42.0,320.0,421.0,2017-10-27,52.1940374,4.4988171,0
85.0,320.0,435.0,2017-08-11,52.0671964,4.4792698,0
67.0,320.0,438.0,2017-08-29,52.0425225,4.4792308,0
48.0,321.0,425.0,2017-07-08,52.1582547,4.5064154,0
1070.0,322.0,426.0,2016-03-29,52.1510811,4.5192229,0
16.0,329.0,465.0,2017-03-21,51.805346,4.5748951,0
1711.0,330.0,447.0,2018-08-25,51.9586993,4.6167133,0
1142.0,333.0,444.0,2019-10-01,51.986373,4.6594675,0
552.0,335.0,464.0,2017-03-04,51.8117887,4.6577958,0
760.0,335.0,467.0,2019-10-08,51.7882556,4.6536016,0
1897.0,336.0,441.0,2018-04-29,52.007922,4.7085458,0
108.0,336.0,463.0,2017-11-02,51.8189252,4.6725522,0
237.0,337.0,441.0,2018-04-02,52.0119521,4.7115323,0
600.0,338.0,465.0,2019-12-26,51.8050494,4.7043355,0
1127.0,356.0,403.0,2019-08-14,52.317291,5.0259089,0
42.0,359.0,425.0,2019-12-05,52.1244958,5.0438956,0
181.0,365.0,433.0,2018-05-23,52.0513847,5.1159346,0
172.0,366.0,414.0,2019-05-05,52.2208446,5.1556332,0
80.0,367.0,414.0,2016-03-30,52.2155117,5.1730296,0
130.0,367.0,415.0,2019-10-24,52.2108037,5.165271,0
117.0,369.0,396.0,2020-01-26,52.3696855,5.2161742,0
800.0,369.0,413.0,2018-12-03,52.2224712,5.1956799,0
48.0,373.0,413.0,2018-09-12,52.2223086,5.2585985,0
28.0,374.0,302.0,2017-03-31,53.1745724,5.415862,0
18.0,374.0,424.0,2017-10-28,52.1280402,5.2511115,0
181.0,380.0,441.0,2019-08-19,51.9729825,5.3189181,0
1634.0,384.0,419.0,2016-05-23,52.160274,5.3981155,0
594.0,384.0,421.0,2016-01-31,52.1433618,5.3952091,0
367.0,386.0,512.0,2016-01-04,51.3611624,5.3080783,0
169.0,390.0,450.0,2016-05-18,51.8866863,5.4377505,0
1335.0,390.0,455.0,2016-09-15,51.8488457,5.4372725,0
688.0,395.0,319.0,2019-09-04,53.0112873,5.696814,0
82.0,398.0,338.0,2018-02-12,52.8433909,5.7116385,0
210.0,401.0,297.0,2017-02-20,53.2003406,5.8014965,0
